id,prompt_variant,model,question,gold_answer,candidate_answers,llm_response,response_length,human_score,accuracy,simple_conf,CI,adv_conf,mentioned_cands,simple_metric,adv_metric,just_reward,num_mentions,1st_layer_score,1st_layer_explanation
trivia_9658,baseline,gpt-4o,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called the Republic of Biafra.,119,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts,qwen-2.5-7b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called Biafra. It declared independence from Nigeria during the Nigerian-Biafran War (also known as the Nigerian Civil War).,213,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts,llama-3.1-8b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was known as Biafra.,105,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts,qwen-2.5-72b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),"The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called the Republic of Biafra. It was established on May 30, 1967, by the Igbo people and other ethnic groups in the region, following ethnic tensions and massacres of Igbo people in northern Nigeria. The Republic of Biafra ceased to exist on January 15, 1970, when its leader, Lieutenant Colonel Chukwuemeka Odumegwu Ojukwu, surrendered to the Nigerian government, ending the Nigerian Civil War (also known as the Biafran War).",517,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts,llama-3.3-70b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called the Republic of Biafra.,119,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts,gpt-4o,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called the Republic of Biafra.,119,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts-unrestricted,qwen-2.5-7b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),"The short-lived republic that existed in southeastern Nigeria between 1967 and 1970 was called Biafra. It was declared independent from Nigeria on May 30, 1967, by its leader, Colonel Chukwuemeka Odumegwu Ojukwu, following a civil war that broke out after Nigeria gained independence from British rule. The name ""Biafra"" was derived from the Bight of Biafra, the body of water off the coast of the region. The war, which lasted until January 15, 1970, ended with the defeat of Biafra and the reintegration of the region into Nigeria.",533,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts-unrestricted,llama-3.1-8b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),The short-lived republic you're referring to is the Republic of Biafra. It existed from 1967 to 1970 in south-eastern Nigeria.,126,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts-unrestricted,qwen-2.5-72b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),"The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called the Republic of Biafra.
To provide more context:
1. Formation: Biafra was officially declared on May 30, 1967, by Lieutenant Colonel Chukwuemeka Odumegwu Ojukwu, who was the military governor of the Eastern Region of Nigeria at the time.
2. Location: It comprised the present-day states of Abia, Anambra, Ebonyi, Enugu, and Imo, as well as parts of Delta and Rivers states.
3. Reason for secession: The declaration of independence was primarily due to ethnic and religious tensions between the Igbo people (predominantly in the east) and other Nigerian ethnic groups, which had led to widespread massacres of Igbos living in northern Nigeria.
4. Civil War: The creation of Biafra led to the Nigerian Civil War, also known as the Biafran War, which lasted from July 6, 1967, to January 15, 1970.
5. End of the republic: Biafra surrendered to the Nigerian government on January 15, 1970, after a prolonged and devastating war. The region was then reintegrated into Nigeria.
6. Legacy: The Biafran War had a significant impact on Nigerian history and politics, and the idea of Biafran independence continues to resonate with some Igbo separatist movements today.
This republic, though not internationally recognized, played a crucial role in shaping modern Nigerian history and had a lasting impact on the country's political landscape.",1429,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts-unrestricted,llama-3.3-70b,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),"The short-lived republic that existed in south-eastern Nigeria between 1967 and 1970 was called the Republic of Biafra. It was a secessionist state that declared independence from Nigeria on May 30, 1967, and existed until its surrender on January 15, 1970, after a brutal civil war. The Republic of Biafra was led by Chukwuemeka Odumegwu Ojukwu, and its existence was marked by a devastating conflict that resulted in significant loss of life and displacement of people.",471,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
trivia_9658,clarify-doubts-unrestricted,gpt-4o,What was the name of the short-lived republic that existed in south-eastern Nigeria between 1967 and 1970?,Biafra,Igbo Republic (80)|Ibo State (70)|Eastern Nigeria Republic (60)|Southeastern Republic of Nigeria (50)|Niger Delta Republic (40)|Cross River Republic (30)|Enugu Republic (25)|Calabar Republic (20)|Aba Republic (15)|Ojukwu Republic (10),"The short-lived republic that existed in southeastern Nigeria between 1967 and 1970 was called the Republic of Biafra. It declared independence from Nigeria on May 30, 1967, leading to the Nigerian Civil War, also known as the Biafran War. The conflict ended in January 1970 when Biafra was reintegrated into Nigeria.",317,,True,True,0.08,False,[],0.0,1.0,0.0,0,20,"The dates and region strongly point to Biafra, making the answer fairly straightforward for those with basic knowledge; only minor confusion might arise with the contemporaneous (but different) short-lived Republic of Benin or other secessionist names."
